Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
414,0,29.0269,170.788,118.415,-205.606,357.605,928.532
415,0,23.6388,174.068,118.641,-206.107,368.714,922.449
416,0,18.4653,177.343,118.227,-206.453,379.002,916.668
417,0,13.5862,180.596,117.184,-206.651,388.517,911.266
418,0,9.0672,183.807,115.532,-206.701,397.323,906.315
419,0,4.94757,186.954,113.315,-206.576,405.533,901.858
420,0,1.24954,190.014,110.582,-206.26,413.28,897.925
421,0,-1.86719,192.98,107.258,-205.694,420.708,894.551
422,0,-4.81111,195.76,103.758,-204.927,428.011,891.671
423,0,-7.05982,198.402,99.713,-203.91,435.35,889.331
424,0,-9.16966,200.795,95.6567,-202.64,442.838,887.422
425,0,-10.8487,202.949,91.2886,-201.152,450.584,885.957
426,0,-12.8906,204.766,87.3143,-199.441,458.499,884.905
427,0,-14.087,206.339,83.0477,-197.524,466.741,884.13
428,0,-16.5869,207.55,79.6954,-195.705,474.648,883.735
429,0,-17.2396,208.487,75.5898,-193.503,483.131,883.628
430,0,-19.2931,209.163,72.6589,-191.672,491.441,883.765
431,0,-19.7658,209.575,69.2584,-189.603,500.19,884.28
432,0,-21.3813,209.686,66.7502,-187.82,507.884,885.149
433,0,-21.9266,209.62,64.1078,-186.046,515.913,886.429
434,0,-22.8801,209.324,62.0153,-184.519,523.268,888.124
435,0,-23.4368,208.874,60.1065,-183.122,530.421,890.281
436,0,-24.1034,208.342,58.5854,-181.903,537.097,892.907
437,0,-24.4674,207.659,57.2563,-180.803,543.687,895.94
438,0,-24.8225,206.958,56.2278,-179.855,549.841,899.425
439,0,-25.0888,206.188,55.4404,-179.019,555.79,903.285
440,0,-25.2808,205.455,54.8961,-178.271,561.5,907.479
441,0,-25.449,204.71,54.5684,-177.568,566.995,911.986
442,0,-25.5088,203.986,54.4321,-176.953,572.364,916.767
443,0,-25.7728,203.307,54.5531,-176.212,577.34,921.712
444,0,-25.8802,202.627,54.7836,-175.497,582.208,926.88
445,0,-26.0289,202.008,55.1919,-174.711,586.816,932.204
446,0,-26.2016,201.377,55.7448,-173.849,591.207,937.642
447,0,-26.3857,200.742,56.4241,-172.877,595.357,943.184
448,0,-26.4884,200.091,57.1785,-171.773,599.311,948.822
449,0,-26.6358,199.429,58.0411,-170.522,602.963,954.553
450,0,-26.5741,198.73,58.9295,-169.122,606.427,960.346
451,0,-26.6152,197.98,59.8908,-167.525,609.605,966.227
452,0,-26.6038,197.21,60.9194,-165.782,612.509,972.15
453,0,-26.5486,196.404,61.9917,-163.868,615.146,978.109
454,0,-26.4437,195.553,63.1018,-161.777,617.53,984.088
455,0,-26.2901,194.666,64.2428,-159.523,619.646,990.08
456,0,-26.0872,193.742,65.4139,-157.11,621.509,996.059
457,0,-25.8379,192.785,66.6133,-154.547,623.122,1002.01
458,0,-25.5432,191.797,67.8396,-151.843,624.494,1007.9
459,0,-25.2044,190.779,69.0923,-149.008,625.631,1013.72
460,0,-24.8221,189.734,70.371,-146.052,626.542,1019.45
461,0,-24.3962,188.66,71.6752,-142.983,627.233,1025.06
462,0,-23.9262,187.559,73.0046,-139.812,627.713,1030.54
463,0,-23.41,186.428,74.3596,-136.547,627.99,1035.85
464,0,-22.8453,185.267,75.7389,-133.195,628.071,1040.99
465,0,-22.2285,184.075,77.1413,-129.761,627.962,1045.93
466,0,-21.5558,182.848,78.5649,-126.248,627.669,1050.65
467,0,-20.8239,181.585,80.0059,-122.655,627.195,1055.13
468,0,-20.0294,180.285,81.46,-118.977,626.541,1059.37
469,0,-19.1695,178.946,82.9215,-115.21,625.704,1063.35
470,0,-18.2449,177.569,84.3825,-111.338,624.681,1067.06
471,0,-17.2586,176.154,85.8366,-107.341,623.469,1070.52
472,0,-16.2078,174.7,87.2749,-103.213,622.06,1073.71
473,0,-15.1001,173.219,88.6845,-98.9335,620.425,1076.65
474,0,-13.9432,171.712,90.06,-94.4843,618.564,1079.34
475,0,-12.7426,170.186,91.3901,-89.8525,616.45,1081.79
476,0,-11.5068,168.651,92.6656,-85.025,614.057,1084.01
477,0,-10.2438,167.12,93.8812,-80.0099,611.367,1086
478,0,-8.96419,165.599,95.0266,-74.7865,608.348,1087.78
479,0,-7.6789,164.097,96.1035,-69.3581,604.999,1089.34
480,0,-6.40178,162.634,97.0989,-63.7222,601.265,1090.7
481,0,-5.14767,161.216,98.0176,-57.8784,597.149,1091.86
482,0,-3.93299,159.851,98.8621,-51.8257,592.644,1092.8
483,0,-2.77547,158.548,99.6379,-45.5647,587.751,1093.53
484,0,-1.69121,157.316,100.347,-39.1,582.452,1094.04
485,0,-0.701837,156.152,101.013,-32.4358,576.827,1094.31
486,0,0.182749,155.06,101.641,-25.5848,570.872,1094.34
487,0,0.946658,154.039,102.243,-18.5586,564.631,1094.13
488,0,1.58745,153.096,102.826,-11.3979,558.117,1093.71
489,0,2.09099,152.221,103.406,-4.11618,551.403,1093.08
490,0,2.46546,151.408,103.987,3.24869,544.534,1092.27
491,0,2.71404,150.651,104.572,10.6678,537.557,1091.34
492,0,2.85036,149.935,105.16,18.1109,530.534,1090.32
493,0,2.90041,149.26,105.743,25.5148,523.451,1089.39
494,0,2.82605,148.625,106.316,32.9146,516.41,1088.48
495,0,2.70004,148.006,106.872,40.2174,509.409,1087.8
496,0,2.54954,147.397,107.409,47.3389,502.479,1087.46
497,0,2.36291,146.802,107.893,54.383,495.625,1087.49
498,0,2.15185,146.213,108.328,61.2916,488.881,1088.06
499,0,1.9603,145.627,108.703,68.0199,482.249,1089.22
500,0,1.78002,145.045,109.019,74.5378,475.746,1091.05
501,0,1.64051,144.468,109.267,80.8255,469.373,1093.58
502,0,1.52997,143.898,109.451,86.8676,463.143,1096.84
503,0,1.46342,143.338,109.569,92.6562,457.057,1100.84
504,0,1.42971,142.792,109.625,98.1893,451.121,1105.57
505,0,1.43332,142.262,109.622,103.47,445.33,1111
506,0,1.46671,141.754,109.563,108.507,439.679,1117.07
507,0,1.52894,141.274,109.447,113.307,434.145,1123.74
508,0,1.61798,140.809,109.299,117.885,428.801,1130.91
509,0,1.73285,140.384,109.099,122.242,423.516,1138.52
510,0,1.87111,139.984,108.871,126.4,418.366,1146.46
511,0,2.04171,139.617,108.609,130.358,413.281,1154.61
512,0,2.23549,139.272,108.337,134.14,408.33,1162.85
513,0,2.46633,138.952,108.047,137.756,403.45,1171.06
514,0,2.71976,138.646,107.759,141.236,398.682,1179.08
515,0,2.9739,138.36,107.454,144.725,393.876,1186.7
516,0,3.27522,138.071,107.171,148.044,389.251,1193.94
517,0,3.59925,137.783,106.903,151.297,384.712,1200.58
518,0,3.94469,137.492,106.647,154.517,380.225,1206.51
519,0,4.304,137.196,106.412,157.714,375.787,1211.61
520,0,4.67671,136.893,106.201,160.894,371.38,1215.8
521,0,5.05909,136.582,106.016,164.056,366.99,1219.01
522,0,5.49964,136.294,105.863,166.957,362.573,1221.45
523,0,5.88702,135.969,105.728,170.098,358.122,1222.49
524,0,6.25484,135.624,105.646,173.247,353.705,1222.47
525,0,6.60777,135.278,105.6,176.36,349.225,1221.39
526,0,6.93621,134.927,105.6,179.44,344.692,1219.27
527,0,7.23298,134.572,105.652,182.482,340.108,1216.17
528,0,7.49015,134.219,105.758,185.477,335.442,1212.15
529,0,7.7014,133.869,105.92,188.425,330.688,1207.34
530,0,7.86084,133.526,106.139,191.332,325.832,1201.83
531,0,7.96371,133.193,106.415,194.212,320.856,1195.79
532,0,8.00688,132.872,106.743,197.085,315.743,1189.36
533,0,7.98953,132.567,107.117,199.973,310.468,1182.73
534,0,7.91465,132.282,107.528,202.897,305.005,1176.07
535,0,7.79473,132.022,107.963,205.864,299.316,1169.57
536,0,7.63623,131.797,108.41,208.875,293.37,1163.39
537,0,7.45832,131.612,108.855,211.926,287.128,1157.7
538,0,7.28064,131.474,109.283,214.999,280.55,1152.61
539,0,7.12522,131.391,109.678,218.07,273.6,1148.23
540,0,7.00385,131.355,110.052,221.118,266.299,1144.59
541,0,6.9595,131.397,110.341,224.099,258.509,1141.79
542,0,6.97777,131.488,110.571,227.075,250.313,1139.72
543,0,7.09266,131.63,110.734,229.965,241.722,1138.39
544,0,7.29834,131.81,110.826,232.822,232.751,1137.7
545,0,7.59824,132.012,110.858,235.634,223.477,1137.56
546,0,7.98668,132.225,110.833,238.418,213.926,1137.84
547,0,8.46184,132.436,110.757,241.18,204.153,1138.43
548,0,9.01345,132.635,110.637,243.925,194.203,1139.2
549,0,9.62905,132.817,110.488,246.652,184.121,1140.03
550,0,10.2804,132.958,110.318,249.408,173.976,1140.81
551,0,10.9861,133.096,110.127,252.078,163.71,1141.47
552,0,11.7242,133.214,109.925,254.692,153.39,1141.93
553,0,12.4869,133.315,109.721,257.223,143.042,1142.13
554,0,13.2714,133.402,109.514,259.65,132.679,1142.05
555,0,14.0787,133.475,109.303,261.946,122.314,1141.68
556,0,14.9059,133.534,109.095,264.09,111.991,1141.01
557,0,15.7862,133.598,108.875,265.988,101.696,1140.13
558,0,16.6442,133.616,108.653,267.834,91.4699,1138.91
559,0,17.589,133.645,108.413,269.344,81.3353,1137.62
560,0,18.5525,133.625,108.159,270.717,71.331,1136.15
561,0,19.5688,133.567,107.887,271.872,61.516,1134.65
562,0,20.6406,133.46,107.596,272.809,51.9124,1133.17
563,0,21.7733,133.302,107.283,273.513,42.5624,1131.78
564,0,22.9726,133.076,106.95,273.993,33.5024,1130.56
565,0,24.2376,132.783,106.595,274.241,24.7629,1129.56
566,0,25.5687,132.414,106.219,274.266,16.3708,1128.82
567,0,26.964,131.966,105.823,274.077,8.34499,1128.37
568,0,28.4202,131.436,105.405,273.689,0.696436,1128.22
569,0,29.9329,130.823,104.965,273.119,-6.57247,1128.35
570,0,31.4997,130.127,104.5,272.37,-13.4536,1128.76
571,0,33.107,129.355,104.004,271.51,-20.0056,1129.36
572,0,34.7672,128.505,103.476,270.484,-26.1879,1130.16
573,0,36.4642,127.585,102.906,269.357,-32.0631,1131.06
574,0,38.1972,126.602,102.299,268.108,-37.6274,1132
575,0,39.9646,125.562,101.646,266.738,-42.904,1132.93
576,0,41.7631,124.474,100.948,265.239,-47.9041,1133.81
577,0,43.5893,123.345,100.207,263.598,-52.638,1134.58
578,0,45.4383,122.184,99.4269,261.8,-57.1086,1135.21
579,0,47.3035,120.997,98.614,259.843,-61.3119,1135.69
580,0,49.1776,119.795,97.7777,257.699,-65.2531,1135.99
581,0,51.0401,118.588,96.9267,255.394,-68.9546,1136.12
582,0,52.904,117.386,96.0841,252.848,-72.3575,1136.06
583,0,54.742,116.164,95.2585,250.186,-75.4321,1135.8
584,0,56.5438,114.954,94.4536,247.373,-78.2562,1135.36
585,0,58.2942,113.753,93.6816,244.455,-80.8271,1134.75
586,0,59.9834,112.568,92.9552,241.446,-83.1418,1133.94
587,0,61.6017,111.403,92.2791,238.372,-85.2295,1132.94
588,0,63.1409,110.26,91.6666,235.248,-87.0861,1131.75
589,0,64.5951,109.146,91.1063,232.108,-88.7619,1130.37
590,0,65.9428,108.055,90.6124,229.019,-90.2541,1128.73
591,0,67.1999,107.012,90.1812,225.881,-91.6,1126.94
592,0,68.3531,106.014,89.8076,222.75,-92.822,1124.95
593,0,69.4019,105.069,89.482,219.633,-93.9452,1122.79
594,0,70.3377,104.187,89.1978,216.533,-94.9993,1120.48
595,0,71.1567,103.378,88.9488,213.441,-96.0032,1118.04
596,0,71.8605,102.654,88.7292,210.341,-96.9768,1115.51
597,0,72.4339,102.034,88.535,207.23,-97.9623,1112.94
598,0,72.9122,101.515,88.3503,204.064,-99.0068,1110.34
599,0,73.2129,101.112,88.2094,200.903,-100.077,1107.79
600,0,73.4856,100.853,88.0522,197.6,-101.289,1105.3
601,0,73.5318,100.7,87.9631,194.278,-102.573,1102.95
602,0,73.54,100.713,87.8651,190.786,-104.039,1100.77
603,0,73.347,100.839,87.8409,187.209,-105.646,1098.78
604,0,73.1208,101.136,87.8073,183.461,-107.454,1097.04
605,0,72.694,101.519,87.8857,179.589,-109.432,1095.53
606,0,72.13,102.112,87.989,175.583,-111.575,1094.29
607,0,71.4801,102.811,88.1381,171.468,-113.895,1093.32
608,0,70.6733,103.647,88.3768,167.205,-116.365,1092.6
609,0,69.7252,104.613,88.6689,162.863,-118.961,1092.12
610,0,68.7486,105.615,89.0218,158.406,-121.723,1091.84
611,0,67.5204,106.828,89.4407,153.952,-124.47,1091.8
612,0,66.2353,108.051,89.9159,149.501,-127.253,1091.89
613,0,64.7645,109.354,90.4814,145.019,-130.062,1092.18
614,0,63.3362,110.684,91.0415,140.528,-132.904,1092.55
615,0,61.6278,112.198,91.6326,136.102,-135.646,1093.07
616,0,59.9107,113.666,92.259,131.756,-138.305,1093.63
617,0,57.9986,115.194,92.9368,127.484,-141.001,1094.28
618,0,56.1205,116.727,93.5864,123.299,-143.638,1094.93
619,0,53.9818,118.44,94.1927,119.161,-146.285,1095.63
620,0,51.7905,120.09,94.8221,115.231,-148.775,1096.29
621,0,49.5159,121.797,95.4151,111.328,-151.508,1096.97
622,0,47.083,123.656,95.8772,107.561,-154.267,1097.63
623,0,44.5645,125.447,96.3614,104.012,-156.877,1098.19
624,0,41.91,127.312,96.7654,100.57,-159.74,1098.74
625,0,39.1311,129.278,97.0191,97.2428,-162.687,1099.22
626,0,36.5109,131.195,97.1553,94.0969,-165.786,1099.71
627,0,33.6541,133.16,97.206,91.0858,-168.89,1100.09
628,0,31.1335,135.172,96.7183,88.0174,-171.975,1100.35
629,0,27.9146,137.072,96.9139,85.4333,-175.266,1100.66
630,0,25.1744,138.959,96.5631,82.8656,-178.526,1100.87
631,0,22.2189,140.78,96.1783,80.3417,-181.76,1101
632,0,19.5969,142.57,95.5872,77.9513,-184.863,1101.02
633,0,17.0206,144.256,94.9074,75.6747,-187.959,1100.98
634,0,14.336,145.814,94.2451,73.4645,-190.971,1100.86
635,0,12.005,147.295,93.4205,71.4043,-193.735,1100.61
636,0,9.74343,148.651,92.5742,69.4475,-196.43,1100.28
637,0,7.73577,149.892,91.4415,67.4386,-198.963,1099.78
638,0,5.374,150.988,90.9327,65.8667,-201.229,1099.35
639,0,3.4357,151.981,90.1145,64.3128,-203.328,1098.78
640,0,1.68248,152.861,89.0978,62.7518,-205.279,1098.06
641,0,-0.399285,153.619,88.6982,61.614,-206.853,1097.47
642,0,-2.12025,154.29,88.0515,60.5241,-208.303,1096.8
643,0,-3.98529,154.827,87.6033,59.6244,-209.546,1096.13
644,0,-5.5822,155.336,87.0699,58.8032,-210.565,1095.48
645,0,-7.06592,155.742,86.4729,58.0881,-211.583,1094.84
646,0,-8.81669,156.056,86.3868,57.7152,-212.223,1094.46
647,0,-10.2727,156.315,86.1238,57.3882,-212.892,1094.12
648,0,-11.811,156.458,86.0678,57.2209,-213.367,1093.89
649,0,-13.0724,156.623,85.8493,57.1158,-214.029,1093.91
650,0,-14.4113,156.646,85.9174,57.1774,-214.39,1094.02
651,0,-15.4495,156.712,85.7264,57.274,-215.126,1094.38
652,0,-16.6085,156.654,85.9251,57.6658,-215.326,1094.87
653,0,-17.6203,156.55,86.1542,58.1735,-215.51,1095.46
654,0,-18.4871,156.395,86.429,58.7764,-215.685,1096.21
655,0,-19.2323,156.207,86.7664,59.482,-215.86,1097.09
656,0,-19.864,155.989,87.1674,60.3049,-216.027,1098.07
657,0,-20.3967,155.749,87.6388,61.2503,-216.174,1099.12
658,0,-20.8398,155.487,88.1835,62.3245,-216.288,1100.22
659,0,-21.2042,155.204,88.8032,63.5349,-216.36,1101.32
660,0,-21.4041,155.001,89.3273,64.9395,-217.288,1102.77
661,0,-21.7269,154.663,90.1247,66.4329,-216.969,1103.73
662,0,-21.9757,154.27,91.0087,68.2454,-216.997,1104.78
663,0,-22.113,153.852,91.9505,70.042,-216.559,1105.66
664,0,-22.1701,153.389,92.9287,72.0756,-216.21,1106.5
665,0,-22.1731,152.891,93.9368,74.3259,-215.921,1107.27
666,0,-22.1207,152.354,94.9709,76.8023,-215.664,1107.97
667,0,-22.0835,151.917,95.7474,79.9152,-216.242,1108.89
668,0,-21.8694,151.257,96.8897,82.675,-215.84,1109.39
669,0,-21.586,150.553,97.9905,85.8239,-215.568,1109.82
670,0,-21.2426,149.817,99.0638,89.2703,-215.419,1110.19
671,0,-20.8373,149.053,100.108,93.0043,-215.387,1110.48
672,0,-20.4715,148.352,100.928,97.3952,-216.451,1111.12
673,0,-19.9364,147.541,101.993,101.437,-216.39,1111.17
674,0,-19.3408,146.695,102.978,105.924,-216.507,1111.16
675,0,-18.7292,145.858,103.914,110.71,-216.819,1111.09
676,0,-18.0748,145.197,104.497,116.097,-218.36,1111.28
677,0,-17.4731,144.394,105.331,121.455,-219.147,1111.12
678,0,-16.8362,143.634,106.138,126.948,-220.021,1110.83
679,0,-16.2301,142.902,106.914,132.668,-221.025,1110.47
680,0,-15.6316,142.209,107.662,138.539,-222.158,1110.03
681,0,-15.0771,141.552,108.383,144.593,-223.409,1109.52
682,0,-14.5386,140.94,109.071,150.763,-224.791,1108.95
683,0,-14.0475,140.371,109.73,157.056,-226.289,1108.34
684,0,-13.5767,139.851,110.354,163.406,-227.908,1107.71
685,0,-13.144,139.372,110.945,169.805,-229.61,1107.07
686,0,-12.7314,138.943,111.497,176.2,-231.424,1106.46
687,0,-12.3456,138.554,112.014,182.562,-233.285,1105.91
688,0,-11.9746,138.21,112.489,188.851,-235.228,1105.44
689,0,-11.6161,137.904,112.932,195.014,-237.176,1105.1
690,0,-11.2626,137.637,113.331,201.028,-239.167,1104.92
691,0,-10.9123,137.403,113.704,206.833,-241.102,1104.93
692,0,-10.5625,137.205,114.038,212.415,-243.029,1105.18
693,0,-10.2129,137.041,114.34,217.735,-244.897,1105.69
694,0,-9.86301,136.909,114.614,222.77,-246.691,1106.49
695,0,-9.50797,136.81,114.859,227.495,-248.39,1107.6
696,0,-9.15678,136.743,115.082,231.901,-249.988,1109.01
697,0,-8.8108,136.711,115.283,235.976,-251.464,1110.73
698,0,-8.47104,136.713,115.465,239.724,-252.826,1112.75
699,0,-8.13901,136.747,115.634,243.135,-254.047,1115.04
700,0,-7.81867,136.814,115.795,246.215,-255.125,1117.55
701,0,-7.50851,136.911,115.946,248.99,-256.054,1120.26
702,0,-7.21511,137.033,116.096,251.466,-256.826,1123.1
703,0,-6.93382,137.193,116.233,253.658,-257.5,1126.04
704,0,-6.66624,137.365,116.377,255.588,-257.983,1128.99
705,0,-6.41419,137.559,116.519,257.281,-258.332,1131.92
706,0,-6.17385,137.767,116.66,258.759,-258.54,1134.77
707,0,-5.94498,137.982,116.802,260.051,-258.589,1137.46
708,0,-5.72769,138.211,116.936,261.169,-258.554,1139.97
709,0,-5.55023,138.426,117.056,262.263,-258.387,1142.25
710,0,-5.31492,138.663,117.203,262.964,-258.077,1144.24
711,0,-5.15695,138.87,117.319,263.811,-257.684,1145.93
712,0,-4.93519,139.092,117.462,264.278,-257.168,1147.29
713,0,-4.78192,139.282,117.576,264.879,-256.59,1148.32
714,0,-4.56912,139.475,117.722,265.128,-255.872,1148.99
715,0,-4.3911,139.64,117.856,265.384,-255.088,1149.35
716,0,-4.21433,139.791,117.998,265.496,-254.218,1149.39
717,0,-4.04002,139.916,118.151,265.482,-253.235,1149.15
718,0,-3.87694,140.017,118.318,265.341,-252.144,1148.66
719,0,-3.72591,140.089,118.503,265.071,-250.915,1147.97
720,0,-3.59725,140.129,118.705,264.689,-249.545,1147.11
721,0,-3.49751,140.136,118.932,264.188,-248.009,1146.12
722,0,-3.43631,140.109,119.183,263.579,-246.293,1145.04
723,0,-3.42387,140.049,119.462,262.864,-244.381,1143.9
724,0,-3.47157,139.956,119.77,262.051,-242.265,1142.71
725,0,-3.59097,139.835,120.106,261.145,-239.944,1141.48
726,0,-3.79445,139.69,120.47,260.155,-237.423,1140.23
727,0,-4.0942,139.529,120.859,259.086,-234.717,1138.94
728,0,-4.49977,139.359,121.271,257.937,-231.842,1137.61
729,0,-5.02008,139.191,121.702,256.713,-228.837,1136.23
730,0,-5.66389,139.038,122.144,255.403,-225.731,1134.76
731,0,-6.45601,138.924,122.601,253.951,-222.59,1133.19
732,0,-7.35677,138.841,123.051,252.424,-219.428,1131.51
733,0,-8.39621,138.806,123.492,250.812,-216.295,1129.7
734,0,-9.58551,138.834,123.912,249.14,-213.255,1127.76
735,0,-10.9336,138.929,124.303,247.44,-210.328,1125.7
736,0,-12.4475,139.098,124.653,245.747,-207.547,1123.55
737,0,-14.1352,139.344,124.958,244.092,-204.92,1121.32
738,0,-16.0013,139.668,125.208,242.512,-202.448,1119.05
739,0,-18.0472,140.07,125.396,241.04,-200.121,1116.77
740,0,-20.2754,140.546,125.516,239.71,-197.911,1114.51
741,0,-22.6843,141.09,125.56,238.549,-195.782,1112.32
742,0,-25.2679,141.694,125.525,237.579,-193.686,1110.24
743,0,-28.0208,142.354,125.403,236.814,-191.582,1108.3
744,0,-30.9323,143.062,125.188,236.259,-189.425,1106.56
745,0,-33.9903,143.815,124.871,235.915,-187.178,1105.07
746,0,-37.181,144.609,124.441,235.778,-184.817,1103.85
747,0,-40.487,145.445,123.884,235.85,-182.326,1102.94
748,0,-43.905,146.321,123.196,236.112,-179.685,1102.36
749,0,-47.4006,147.254,122.336,236.579,-176.942,1102.14
750,0,-50.9887,148.227,121.312,237.253,-174.033,1102.27
751,0,-54.632,149.26,120.082,238.142,-171.027,1102.75
752,0,-58.3442,150.34,118.658,239.228,-167.873,1103.56
753,0,-62.0789,151.479,116.998,240.539,-164.618,1104.68
754,0,-65.844,152.665,115.106,242.058,-161.236,1106.08
755,0,-69.6148,153.892,112.975,243.777,-157.72,1107.71
756,0,-73.3709,155.148,110.607,245.683,-154.053,1109.52
757,0,-77.0917,156.415,108.003,247.767,-150.223,1111.43
758,0,-80.7444,157.685,105.191,249.98,-146.19,1113.36
759,0,-84.3237,158.924,102.182,252.321,-141.937,1115.23
760,0,-87.8079,160.122,99.0177,254.735,-137.426,1116.93
761,0,-91.1752,161.263,95.6846,257.275,-132.701,1118.4
762,0,-94.4183,162.331,92.2605,259.844,-127.672,1119.51
763,0,-97.5347,163.318,88.7302,262.502,-122.405,1120.23
764,0,-100.541,164.213,85.1486,265.206,-116.843,1120.43
765,0,-103.41,165.032,81.5386,267.95,-110.979,1120.05
766,0,-106.167,165.763,77.8846,270.802,-104.876,1119.09
767,0,-108.831,166.418,74.2407,273.696,-98.4829,1117.45
768,0,-111.35,167.039,70.6095,276.629,-91.8513,1115.13
769,0,-113.781,167.588,66.9957,279.657,-84.947,1112.09
770,0,-116.086,168.118,63.4259,282.703,-77.8708,1108.34
771,0,-118.182,168.693,59.9,285.727,-70.718,1103.95
772,0,-120.142,169.229,56.455,288.789,-63.3797,1098.82
773,0,-121.9,169.812,53.1029,291.8,-56.0588,1093.09
774,0,-123.434,170.427,49.8743,294.758,-48.7461,1086.77
775,0,-124.715,171.073,46.8048,297.646,-41.4356,1079.93
776,0,-125.867,171.726,43.9675,300.376,-34.1529,1072.52
777,0,-126.745,172.287,41.3301,303.141,-26.7363,1064.8
778,0,-127.313,172.86,39.0032,305.635,-19.3503,1056.71
779,0,-127.81,173.421,36.9933,308.033,-11.8332,1048.31
780,0,-128.106,173.783,35.3331,310.207,-4.19291,1039.84
781,0,-128.414,173.954,34.0548,312.209,3.51992,1031.37
782,0,-128.422,174.133,33.0964,313.884,11.0737,1023.19
783,0,-128.707,174.033,32.4603,315.35,18.3056,1015.4
784,0,-128.522,174.022,32.1389,316.531,25.351,1008.23
785,0,-129.269,173.471,32.0523,317.633,31.7176,1001.63
786,0,-128.348,173.468,32.3539,317.573,38.3249,995.924
787,0,-128.629,172.838,32.8163,317.806,44.0604,991.011
788,0,-128.364,172.44,33.5617,317.412,49.6352,986.862
789,0,-128.184,171.81,34.4321,316.801,54.5291,983.835
790,0,-128.389,171.018,35.4984,315.827,59.0335,981.514
791,0,-128.166,170.353,36.7225,314.394,63.1322,980.141
792,0,-128.211,169.648,38.0816,312.576,66.764,979.503
793,0,-128.109,168.825,39.5359,310.334,69.9592,979.783
794,0,-127.963,168.179,41.0508,307.717,72.6518,980.804
795,0,-127.724,167.582,42.6288,304.676,74.8527,982.593
796,0,-127.494,167.071,44.2366,301.266,76.4746,985.083
797,0,-127.109,166.634,45.8917,297.459,77.6548,988.272
798,0,-126.503,166.363,47.5705,293.263,78.307,992.097
799,0,-125.732,166.22,49.275,288.722,78.4724,996.509
800,0,-124.828,166.218,51.0019,283.854,78.1506,1001.43
801,0,-123.898,166.228,52.7474,278.711,77.3888,1006.84
802,0,-122.867,166.338,54.5234,273.292,76.235,1012.64
803,0,-121.719,166.524,56.3333,267.618,74.7395,1018.77
804,0,-120.461,166.771,58.1803,261.718,72.9568,1025.17
805,0,-119.085,167.069,60.0714,255.61,70.9378,1031.76
806,0,-117.611,167.399,62.0034,249.338,68.7442,1038.48
807,0,-116.042,167.746,63.9772,242.941,66.4339,1045.25
808,0,-114.383,168.1,65.9928,236.454,64.0572,1052.03
809,0,-112.642,168.442,68.048,229.927,61.6739,1058.73
810,0,-110.836,168.76,70.1409,223.4,59.3418,1065.32
811,0,-108.969,169.039,72.2699,216.919,57.1107,1071.74
812,0,-107.048,169.266,74.4335,210.526,55.0278,1077.94
813,0,-105.077,169.43,76.6301,204.251,53.1297,1083.91
814,0,-103.058,169.52,78.8584,198.128,51.4545,1089.61
815,0,-100.991,169.532,81.1154,192.17,50.0219,1095.03
816,0,-98.8703,169.457,83.3984,186.39,48.8532,1100.18
817,0,-96.6896,169.293,85.7041,180.79,47.9624,1105.06
818,0,-94.4461,169.036,88.0278,175.378,47.3646,1109.67
819,0,-92.1293,168.687,90.3586,170.152,47.0528,1114.03
820,0,-89.7413,168.239,92.7015,165.086,47.0699,1118.14
821,0,-87.2616,167.699,95.0427,160.169,47.3894,1122.01
822,0,-84.6946,167.069,97.3707,155.398,48.02,1125.67
823,0,-82.0397,166.355,99.6702,150.768,48.9419,1129.12
824,0,-79.298,165.565,101.925,146.276,50.1343,1132.38
825,0,-76.4762,164.707,104.121,141.911,51.5751,1135.47
826,0,-73.5826,163.79,106.242,137.677,53.2407,1138.39
827,0,-70.6327,162.821,108.276,133.586,55.1106,1141.14
828,0,-67.6464,161.808,110.211,129.649,57.1639,1143.7
829,0,-64.6464,160.756,112.038,125.885,59.3832,1146.08
830,0,-61.6569,159.67,113.75,122.319,61.7527,1148.25
831,0,-58.7024,158.553,115.344,118.972,64.2563,1150.2
832,0,-55.8032,157.411,116.818,115.864,66.8801,1151.89
833,0,-52.9812,156.249,118.172,113.019,69.5976,1153.31
834,0,-50.2509,155.072,119.408,110.443,72.3863,1154.41
835,0,-47.6143,153.887,120.529,108.133,75.2215,1155.17
836,0,-45.073,152.704,121.539,106.078,78.0649,1155.55
837,0,-42.6268,151.532,122.441,104.256,80.8801,1155.52
838,0,-40.2624,150.384,123.238,102.631,83.6243,1155.05
839,0,-37.9661,149.269,123.934,101.155,86.2612,1154.12
840,0,-35.7297,148.203,124.532,99.7786,88.7401,1152.73
841,0,-33.5242,147.187,125.043,98.4217,91.067,1150.87
842,0,-31.3409,146.24,125.455,97.0493,93.1654,1148.58
843,0,-29.1687,145.362,125.783,95.5884,95.0586,1145.9
844,0,-26.9924,144.555,126.032,93.9805,96.7528,1142.88
845,0,-24.806,143.815,126.203,92.1927,98.2503,1139.61
846,0,-22.6015,143.145,126.296,90.1814,99.5714,1136.16
847,0,-20.3788,142.525,126.322,87.9363,100.792,1132.64
848,0,-18.151,141.946,126.281,85.4683,101.942,1129.15
849,0,-15.9177,141.399,126.174,82.7845,103.061,1125.8
850,0,-13.6941,140.872,126.007,79.9127,104.201,1122.7
