Joints,,,,,,,,,,,,,
100,,,,,,,,,,,,,
,,Subject1:World_Root,,,,,,Subject1:LowerBack,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm
1148,0,6.92992,1.89882,4.76759,65.2622,961.26,-509.596,-9.07073,135.427,124.732,-50.8767,-488.299,1132.53
1149,0,6.82535,1.68233,4.69437,64.0313,958.203,-515.089,-8.98312,135.347,124.501,-49.8645,-494.163,1129.53
1150,0,6.72106,1.49622,4.55059,62.976,956.463,-520.283,-8.86989,135.235,124.289,-49.241,-499.722,1127.87
1151,0,6.60193,1.327,4.31441,61.865,956.092,-524.828,-8.72275,135.026,124.111,-48.8405,-504.674,1127.61
1152,0,6.50513,1.15291,3.98878,60.9969,957.187,-528.989,-8.50141,134.753,123.926,-48.9531,-509.175,1128.81
1153,0,6.42095,1.00797,3.61489,60.3868,959.576,-532.621,-8.20789,134.426,123.787,-49.4699,-513.101,1131.31
1154,0,6.3886,0.867003,3.20696,60.0364,963.167,-536.018,-7.79737,134.064,123.658,-50.3498,-516.632,1134.99
1155,0,6.36051,0.708439,2.77024,59.9401,967.547,-538.99,-7.30185,133.617,123.579,-51.5713,-519.724,1139.45
1156,0,6.38764,0.523533,2.33343,60.0331,972.728,-541.725,-6.6952,133.13,123.488,-52.9829,-522.409,1144.69
1157,0,6.41268,0.31788,1.88112,60.3887,978.433,-544.138,-6.05298,132.574,123.428,-54.7046,-524.774,1150.44
1158,0,6.46547,0.0859981,1.43749,60.9572,984.689,-546.344,-5.33768,131.995,123.357,-56.6134,-526.842,1156.72
1159,0,6.47844,-0.0975875,0.975402,61.7429,991.148,-548.132,-4.6847,131.384,123.346,-58.7955,-528.599,1163.2
1160,0,6.48763,-0.318611,0.51722,62.7378,997.696,-549.756,-3.97435,130.784,123.305,-61.1752,-530.197,1169.77
1161,0,6.47169,-0.551141,0.0570055,63.9103,1003.97,-551.323,-3.27764,130.209,123.264,-63.7387,-531.804,1176.05
1162,0,6.42448,-0.787039,-0.386949,65.2173,1009.75,-552.796,-2.58866,129.663,123.224,-66.3876,-533.402,1181.84
1163,0,6.35495,-1.0763,-0.802611,66.7647,1014.9,-554.351,-1.84916,129.168,123.152,-69.1909,-535.138,1187
1164,0,6.27397,-1.31495,-1.19432,68.5091,1019.24,-555.919,-1.15842,128.761,123.083,-72.1187,-536.914,1191.35
1165,0,6.18554,-1.54326,-1.55609,70.4074,1022.71,-557.599,-0.473151,128.444,122.979,-75.1093,-538.819,1194.81
1166,0,6.08597,-1.8129,-1.90395,72.2723,1025.25,-559.346,0.248637,128.156,122.828,-78.0241,-540.814,1197.34
1167,0,6.00815,-2.15712,-2.22252,74.1425,1026.87,-561.29,1.05618,127.909,122.59,-80.8547,-542.925,1198.95
1168,0,5.95544,-2.57029,-2.52926,76.0038,1027.55,-563.462,1.89458,127.7,122.271,-83.6395,-545.169,1199.59
1169,0,5.91472,-3.07786,-2.85016,77.7551,1027.16,-565.751,2.80241,127.504,121.878,-86.355,-547.467,1199.16
1170,0,5.91471,-3.7236,-3.15974,79.5079,1025.7,-568.522,3.79698,127.337,121.381,-89.0344,-550.086,1197.64
1171,0,5.97401,-4.38621,-3.4575,81.3017,1023.34,-571.643,4.81318,127.228,120.839,-91.7163,-552.857,1195.18
1172,0,6.07488,-5.02582,-3.7385,83.0459,1019.75,-575.157,5.78449,127.174,120.275,-94.2954,-555.885,1191.49
1173,0,6.20842,-5.59616,-4.02188,84.8194,1015.06,-578.649,6.69262,127.148,119.725,-96.909,-558.789,1186.68
1174,0,6.38451,-6.09361,-4.28271,86.5418,1009.34,-582.323,7.55181,127.165,119.162,-99.4026,-561.754,1180.81
1175,0,6.56075,-6.43741,-4.53096,88.3617,1002.75,-585.936,8.28496,127.237,118.662,-101.957,-564.687,1174.09
1176,0,6.75008,-6.64295,-4.74943,90.235,995.415,-589.597,8.9243,127.377,118.188,-104.479,-567.664,1166.61
1177,0,6.9325,-6.7466,-4.97008,92.0184,987.602,-593.175,9.48947,127.544,117.735,-106.919,-570.601,1158.66
1178,0,7.09756,-6.71911,-5.17118,93.7116,979.276,-596.55,9.94246,127.747,117.317,-109.215,-573.426,1150.21
1179,0,7.23139,-6.61838,-5.35107,95.2951,970.799,-599.669,10.3195,127.959,116.915,-111.339,-576.117,1141.62
1180,0,7.3619,-6.43878,-5.48575,96.8849,962.619,-602.462,10.6442,128.174,116.527,-113.337,-578.531,1133.35
1181,0,7.49708,-6.19933,-5.5763,98.4116,955.054,-605.108,10.9243,128.407,116.129,-115.142,-580.817,1125.71
1182,0,7.63825,-5.92265,-5.60078,99.6177,948.367,-607.473,11.149,128.641,115.723,-116.43,-582.834,1118.96
1183,0,7.75749,-5.68308,-5.53427,100.654,942.835,-609.415,11.4292,128.774,115.352,-117.275,-584.508,1113.41
1184,0,7.82708,-5.44832,-5.3848,101.595,938.587,-610.815,11.6712,128.845,115.061,-117.775,-585.805,1109.19
1185,0,7.81428,-5.33925,-5.16686,102.459,935.537,-611.615,11.9504,128.834,114.793,-117.989,-586.726,1106.22
1186,0,7.73096,-5.30476,-4.87104,103.233,933.985,-611.434,12.217,128.75,114.579,-117.876,-586.874,1104.79
1187,0,7.58969,-5.35123,-4.52876,103.934,933.838,-610.746,12.4526,128.638,114.387,-117.55,-586.679,1104.8
1188,0,7.40985,-5.43419,-4.14156,104.372,935.004,-609.601,12.6353,128.526,114.226,-116.824,-586.149,1106.14
1189,0,7.20199,-5.52965,-3.73395,104.503,937.376,-607.892,12.7972,128.377,114.128,-115.729,-585.148,1108.69
1190,0,6.99196,-5.66266,-3.33377,104.282,940.801,-605.702,12.9632,128.182,114.06,-114.305,-583.67,1112.29
1191,0,6.79252,-5.82892,-2.98515,103.756,944.888,-602.962,13.1596,127.901,114.036,-112.729,-581.597,1116.52
1192,0,6.63165,-6.0051,-2.65259,102.994,949.751,-599.609,13.4105,127.544,114.064,-110.966,-578.797,1121.5
1193,0,6.51262,-6.22876,-2.37253,101.926,955.053,-595.856,13.7121,127.11,114.099,-109.054,-575.457,1126.88
1194,0,6.42146,-6.44044,-2.14355,100.638,960.797,-591.721,14.0244,126.621,114.183,-107.075,-571.643,1132.69
1195,0,6.34989,-6.63759,-1.96196,99.1157,966.683,-587.233,14.34,126.105,114.31,-105.006,-567.409,1138.63
1196,0,6.28486,-6.84724,-1.8203,97.464,972.811,-582.434,14.6703,125.551,114.47,-102.927,-562.832,1144.8
1197,0,6.23114,-6.98413,-1.70807,95.7469,978.846,-577.608,14.949,125.039,114.679,-100.872,-558.195,1150.86
1198,0,6.1875,-7.06195,-1.61535,94.0232,984.694,-572.594,15.1804,124.546,114.937,-98.8689,-553.338,1156.74
1199,0,6.14819,-7.07837,-1.52614,92.312,990.147,-567.49,15.3988,124.068,115.236,-96.89,-548.383,1162.21
1200,0,6.10629,-7.04579,-1.45329,90.6669,995.081,-562.338,15.5584,123.622,115.55,-95.0268,-543.385,1167.17
1201,0,6.07281,-6.95432,-1.36543,88.9859,999.489,-557.198,15.6531,123.234,115.877,-93.0831,-538.385,1171.6
1202,0,6.03648,-6.85093,-1.26646,87.3092,1003.14,-552.008,15.7149,122.85,116.199,-91.1104,-533.346,1175.27
1203,0,6.01617,-6.70473,-1.13886,85.6917,1005.96,-546.903,15.6944,122.53,116.499,-89.1111,-528.356,1178.12
1204,0,5.99344,-6.55845,-0.988994,84.0364,1008.11,-541.82,15.6222,122.249,116.779,-87.0068,-523.401,1180.29
1205,0,5.98441,-6.3916,-0.802028,82.4628,1009.4,-536.681,15.4832,122.026,117.041,-84.8727,-518.358,1181.59
1206,0,5.97522,-6.28081,-0.582551,80.8097,1009.86,-531.802,15.3325,121.849,117.243,-82.5607,-513.583,1182.08
1207,0,5.97181,-6.17281,-0.336494,79.2453,1009.66,-526.923,15.1326,121.731,117.435,-80.2573,-508.796,1181.89
1208,0,5.99656,-6.11885,-0.0677304,77.641,1008.34,-522.282,14.9378,121.673,117.572,-77.8452,-504.168,1180.57
1209,0,6.03524,-5.88948,0.242843,76.3074,1005.96,-517.777,14.5916,121.744,117.798,-75.578,-499.643,1178.19
1210,0,6.09384,-5.61072,0.597184,75.0004,1002.63,-513.455,14.211,121.893,118.015,-73.2047,-495.247,1174.85
1211,0,6.15706,-5.273,1.00815,73.7643,998.642,-509.298,13.7813,122.125,118.23,-70.7308,-491.004,1170.83
1212,0,6.20806,-4.95942,1.4447,72.5953,994.087,-505.281,13.3326,122.402,118.41,-68.246,-486.934,1166.24
1213,0,6.22241,-4.66203,1.87359,71.4369,988.839,-501.409,12.8235,122.757,118.559,-65.7942,-483.105,1160.96
1214,0,6.21516,-4.44573,2.3176,70.3041,982.949,-497.857,12.3068,123.196,118.627,-63.3225,-479.662,1155.03
1215,0,6.18027,-4.34231,2.73659,69.2162,976.702,-494.513,11.7773,123.721,118.591,-60.9721,-476.512,1148.75
1216,0,6.11049,-4.28789,3.10154,68.1709,970.463,-491.3,11.1882,124.325,118.492,-58.8275,-473.589,1142.49
1217,0,6.01382,-4.40101,3.40009,67.0176,964.386,-488.276,10.6412,124.948,118.271,-56.7773,-470.948,1136.4
1218,0,5.92669,-4.5969,3.61682,65.9835,958.702,-485.403,10.0694,125.619,117.961,-55.0943,-468.427,1130.71
1219,0,5.83403,-4.79558,3.75863,65.1814,953.66,-482.598,9.48348,126.287,117.673,-53.869,-465.977,1125.67
1220,0,5.75089,-5.00364,3.8254,64.4186,949.416,-479.478,8.92433,126.893,117.432,-52.909,-463.166,1121.45
1221,0,5.69311,-5.16408,3.8525,63.8172,946.256,-476.214,8.37183,127.478,117.253,-52.2292,-460.115,1118.3
1222,0,5.67529,-5.30896,3.83539,63.2709,944.239,-472.665,7.83004,128.015,117.093,-51.7369,-456.644,1116.3
1223,0,5.6779,-5.36759,3.78204,62.737,943.588,-468.834,7.2597,128.556,117.003,-51.3643,-452.8,1115.65
1224,0,5.72621,-5.28359,3.70236,62.5708,944.294,-464.764,6.62601,129.099,116.999,-51.4359,-448.545,1116.36
1225,0,5.79969,-5.1669,3.58669,62.3989,946.132,-460.289,5.99713,129.562,117.061,-51.6094,-443.794,1118.19
1226,0,5.91793,-5,3.44396,62.5468,949.035,-455.577,5.37035,129.989,117.197,-52.1834,-438.655,1121.08
1227,0,6.06026,-4.79687,3.26833,62.7621,952.813,-450.363,4.74412,130.357,117.428,-52.9238,-432.93,1124.84
1228,0,6.23466,-4.55225,3.08133,63.4009,957.576,-444.795,4.10025,130.704,117.753,-54.1216,-426.749,1129.57
1229,0,6.41508,-4.24638,2.863,64.1004,962.82,-438.838,3.36356,131.03,118.18,-55.4746,-420.148,1134.78
1230,0,6.59921,-3.98858,2.61679,64.9409,968.421,-432.548,2.63852,131.302,118.64,-57.0538,-413.212,1140.34
1231,0,6.78443,-3.68188,2.38185,66.0678,974.355,-426.093,1.82677,131.617,119.184,-58.8859,-406.11,1146.23
1232,0,6.96494,-3.3811,2.12242,67.3525,980.366,-419.321,0.962182,131.923,119.758,-60.9504,-398.71,1152.2
1233,0,7.1271,-3.12691,1.85501,68.618,986.34,-412.429,0.0596248,132.242,120.34,-63.0209,-391.257,1158.13
1234,0,7.27006,-2.95752,1.58865,70.0028,992.139,-405.299,-0.793518,132.528,120.913,-65.2085,-383.637,1163.9
1235,0,7.38009,-2.81944,1.33541,71.4573,997.557,-397.879,-1.63057,132.809,121.511,-67.4268,-375.836,1169.29
1236,0,7.46828,-2.6744,1.11303,73.0487,1002.42,-390.343,-2.4719,133.11,122.119,-69.6889,-367.992,1174.12
1237,0,7.51536,-2.53221,0.903776,74.5459,1006.49,-382.752,-3.33551,133.411,122.72,-71.8176,-360.223,1178.18
1238,0,7.5197,-2.38728,0.731983,76.0613,1009.81,-375.028,-4.18726,133.719,123.312,-73.8514,-352.457,1181.5
1239,0,7.49784,-2.19922,0.58185,77.6579,1012.41,-367.292,-5.08087,134.043,123.871,-75.9011,-344.762,1184.12
1240,0,7.4543,-2.02776,0.481644,79.3678,1014.23,-359.459,-5.91568,134.376,124.38,-77.9135,-337.042,1185.95
1241,0,7.39541,-1.81409,0.422428,81.0595,1015.15,-351.665,-6.74399,134.73,124.844,-79.7839,-329.414,1186.9
1242,0,7.31661,-1.60113,0.39159,82.7063,1015.25,-343.891,-7.51463,135.072,125.245,-81.5238,-321.868,1187.03
1243,0,7.22329,-1.40566,0.382256,84.4127,1014.45,-336.259,-8.23033,135.413,125.56,-83.2583,-314.512,1186.26
1244,0,7.09761,-1.17583,0.391934,86.1549,1012.9,-328.777,-8.91578,135.723,125.841,-84.9712,-307.403,1184.76
1245,0,6.97574,-0.977656,0.410928,87.7575,1010.64,-321.355,-9.46896,136.015,126.03,-86.5163,-300.344,1182.54
1246,0,6.8622,-0.896129,0.418735,89.4064,1007.79,-314.148,-9.87676,136.241,126.103,-88.1415,-293.475,1179.73
1247,0,6.75098,-1.27115,0.408063,90.4801,1004.34,-307.15,-9.92389,136.303,125.901,-89.2476,-286.819,1176.32
1248,0,6.59106,-1.47798,0.385331,91.5716,999.551,-299.987,-10.0866,136.327,125.8,-90.408,-280.139,1171.59
1249,0,6.45677,-1.56297,0.355142,92.6255,994.282,-292.786,-10.2244,136.353,125.707,-91.553,-273.34,1166.37
1250,0,6.30772,-1.70569,0.303407,93.705,988.162,-285.672,-10.227,136.313,125.549,-92.7889,-266.672,1160.3
1251,0,6.19079,-1.78117,0.227129,94.6346,981.563,-278.783,-10.1822,136.277,125.346,-93.949,-260.128,1153.74
1252,0,6.12341,-1.80352,0.128863,95.4677,974.791,-272.242,-10.0793,136.259,125.066,-95.0789,-253.78,1146.99
1253,0,6.09916,-1.8227,0.0511984,96.3836,968.004,-266.061,-9.84716,136.271,124.703,-96.2296,-247.665,1140.21
1254,0,6.15491,-1.81373,0.00783014,97.1745,961.601,-260.428,-9.5301,136.345,124.235,-97.1514,-241.86,1133.79
1255,0,6.30943,-1.79447,0.0256626,97.8338,955.719,-255.333,-9.10713,136.453,123.669,-97.7569,-236.302,1127.85
1256,0,6.54203,-1.68476,0.102283,98.3795,950.843,-250.506,-8.65533,136.574,123.093,-98.0711,-230.784,1122.9
1257,0,6.78248,-1.50802,0.217241,98.5375,946.964,-245.714,-8.18735,136.644,122.527,-97.8817,-225.278,1118.94
1258,0,7.02474,-1.35926,0.340821,98.493,944.104,-240.92,-7.6592,136.682,121.907,-97.4637,-219.764,1115.99
1259,0,7.24838,-1.27701,0.45229,98.4189,942.486,-235.976,-7.01295,136.674,121.225,-97.0527,-214.156,1114.29
1260,0,7.4784,-1.23934,0.559635,98.371,942.156,-230.965,-6.25858,136.646,120.49,-96.6805,-208.462,1113.86
1261,0,7.72195,-1.19285,0.663596,98.2903,943.041,-225.853,-5.39558,136.624,119.736,-96.2855,-202.626,1114.65
1262,0,7.99178,-1.30045,0.738121,98.0326,945.134,-220.532,-4.30246,136.515,118.897,-95.8027,-196.506,1116.63
1263,0,8.25262,-1.48041,0.782949,97.471,948.316,-214.799,-3.04371,136.294,118.079,-95.1059,-190.003,1119.7
1264,0,8.51418,-1.76405,0.786766,96.4803,952.467,-208.511,-1.62641,135.913,117.259,-94.104,-182.945,1123.74
1265,0,8.77017,-2.16532,0.747267,95.0133,957.391,-201.783,-0.082557,135.342,116.452,-92.7568,-175.463,1128.55
1266,0,9.02518,-2.58675,0.690195,93.2322,962.986,-194.681,1.5449,134.66,115.7,-91.1487,-167.609,1134.03
1267,0,9.30703,-3.02437,0.594572,91.2464,969.082,-187.215,3.226,133.858,114.949,-89.4523,-159.301,1139.99
1268,0,9.57963,-3.49525,0.487393,89.0143,975.725,-179.497,4.9678,132.94,114.248,-87.5444,-150.766,1146.5
1269,0,9.86303,-3.91309,0.351832,86.5945,982.415,-171.513,6.71904,131.939,113.607,-85.5341,-141.92,1153.05
1270,0,10.1732,-4.24651,0.206592,84.1913,989.104,-163.295,8.40806,130.914,113.022,-83.5691,-132.752,1159.57
1271,0,10.4858,-4.48307,0.0500317,81.8697,995.462,-154.768,10.0298,129.853,112.534,-81.7195,-123.261,1165.76
1272,0,10.7806,-4.68827,-0.102941,79.6293,1001.27,-145.854,11.6592,128.754,112.12,-79.94,-113.435,1171.4
1273,0,11.037,-4.83151,-0.257267,77.5967,1006.26,-136.657,13.2035,127.663,111.79,-78.3721,-103.438,1176.22
1274,0,11.259,-4.90979,-0.39391,75.7418,1010.47,-127.068,14.6833,126.6,111.527,-76.9286,-93.1557,1180.3
1275,0,11.4029,-4.85355,-0.500657,74.0925,1013.87,-117.261,16.0618,125.559,111.418,-75.6009,-82.8972,1183.6
1276,0,11.513,-4.7892,-0.561583,72.5193,1016.26,-107.266,17.3629,124.622,111.288,-74.2113,-72.5629,1185.93
1277,0,11.5347,-4.73307,-0.579402,70.9618,1017.35,-97.1995,18.5747,123.772,111.182,-72.7077,-62.4294,1187
1278,0,11.4872,-4.73456,-0.543157,69.48,1017.41,-87.233,19.7049,123.031,111.05,-71.1167,-52.6121,1187.09
1279,0,11.3696,-4.7089,-0.466484,68.0453,1016.61,-77.4889,20.6845,122.437,110.946,-69.451,-43.2353,1186.37
1280,0,11.2016,-4.6965,-0.352208,66.6107,1014.85,-67.8007,21.5097,122.017,110.826,-67.6722,-34.0725,1184.72
1281,0,10.9237,-4.71077,-0.191006,65.2876,1012.07,-58.1674,22.2452,121.632,110.814,-65.8635,-25.3023,1182.11
1282,0,10.6114,-4.6988,0.0273455,64.0538,1008.49,-48.593,22.8384,121.432,110.825,-63.9719,-16.7081,1178.71
1283,0,10.2082,-4.64294,0.263552,62.8195,1004.28,-38.9203,23.265,121.282,110.966,-62.026,-8.29141,1174.74
1284,0,9.71066,-4.33205,0.514909,61.4726,999.378,-29.1262,23.3982,121.317,111.304,-59.9212,-0.0316865,1170.09
1285,0,9.13628,-4.21687,0.775301,59.7507,993.194,-19.0182,23.4774,121.272,111.645,-57.4142,8.30802,1164.19
1286,0,8.51323,-3.94375,1.10916,57.9887,986.917,-9.01576,23.3378,121.402,112.111,-54.6447,16.3894,1158.2
1287,0,7.86769,-3.83815,1.47289,56.1573,980.016,0.591485,23.1097,121.556,112.534,-51.7162,23.9951,1151.55
1288,0,7.21998,-3.80331,1.8743,54.3354,972.733,9.68362,22.7312,121.831,112.95,-48.684,31.065,1144.5
1289,0,6.60125,-3.77612,2.31213,52.49,965.206,18.1707,22.1518,122.27,113.348,-45.5188,37.6066,1137.16
1290,0,6.02463,-3.8366,2.75235,50.7234,958.172,25.7895,21.4019,122.838,113.672,-42.4264,43.392,1130.26
1291,0,5.48485,-3.8283,3.12084,49.1034,952.168,32.7511,20.3607,123.61,113.973,-39.6964,48.6534,1124.36
1292,0,4.98183,-3.78577,3.38219,47.8783,947.378,39.1616,19.1179,124.538,114.255,-37.6839,53.5027,1119.67
1293,0,4.51791,-3.69944,3.54985,46.8736,943.848,45.0111,17.7041,125.604,114.515,-36.1734,57.9371,1116.22
1294,0,4.11718,-3.51596,3.65309,46.2399,941.436,50.2536,16.1426,126.861,114.761,-35.2266,61.9875,1113.87
1295,0,3.79345,-3.29291,3.70452,45.7659,940.283,54.9228,14.5147,128.212,114.954,-34.5952,65.7154,1112.77
1296,0,3.59404,-3.03366,3.71032,45.3264,940.467,59.0929,12.8202,129.626,115.067,-34.1354,69.3346,1112.99
1297,0,3.53558,-2.76747,3.65754,45.1949,942.244,62.6138,11.1146,131.06,115.082,-34.1603,72.7397,1114.78
1298,0,3.59003,-2.4522,3.55354,45.3762,945.497,65.8158,9.38916,132.496,115.075,-34.6522,76.1809,1118.04
1299,0,3.74775,-2.06799,3.40254,45.958,950.211,68.961,7.65057,133.923,115.064,-35.6865,79.891,1122.74
1300,0,3.96201,-1.65868,3.18914,46.8317,956.104,72.1467,5.91745,135.27,115.082,-37.2015,83.8162,1128.63
1301,0,4.21672,-1.2792,2.93395,48.0357,962.98,75.4785,4.26944,136.507,115.127,-39.1739,87.9986,1135.48
1302,0,4.50141,-0.95453,2.63994,49.4354,970.633,79.0122,2.6916,137.641,115.186,-41.4602,92.4575,1143.11
1303,0,4.80007,-0.686966,2.31702,51.0071,978.754,82.8196,1.18763,138.664,115.265,-44.0065,97.2161,1151.2
1304,0,5.12808,-0.52256,1.98199,52.7555,987.079,86.6132,-0.184176,139.582,115.315,-46.7665,102.029,1159.47
1305,0,5.45469,-0.372684,1.64123,54.6549,995.386,90.9291,-1.48743,140.36,115.439,-49.6953,107.353,1167.72
1306,0,5.77296,-0.219426,1.29842,56.5784,1003.32,95.5041,-2.74219,141.032,115.619,-52.6546,112.905,1175.59
1307,0,6.08241,0.00207577,0.970492,58.6487,1010.7,100.478,-3.98779,141.631,115.874,-55.7159,118.826,1182.89
1308,0,6.34795,0.312969,0.66897,60.7219,1017.39,105.929,-5.23578,142.138,116.23,-58.7004,125.088,1189.5
1309,0,6.56148,0.705171,0.39309,62.7384,1023.26,111.761,-6.51112,142.548,116.653,-61.5508,131.564,1195.31
1310,0,6.71152,1.03357,0.145582,64.5254,1028.48,117.949,-7.73206,142.852,117.062,-64.0859,138.197,1200.47
1311,0,6.81215,1.31976,-0.0718607,66.1897,1032.79,124.563,-8.88716,143.084,117.437,-66.4073,145.1,1204.75
1312,0,6.85253,1.62136,-0.277298,67.7199,1036.07,131.412,-10.0389,143.229,117.825,-68.5582,152.052,1208.02
1313,0,6.86046,1.81535,-0.465036,69.0921,1038.14,138.299,-11.0304,143.264,118.154,-70.4975,158.941,1210.08
1314,0,6.8524,2.03127,-0.65471,70.5854,1039.17,145.337,-11.9195,143.213,118.505,-72.5635,165.929,1211.12
1315,0,6.80168,2.21779,-0.851424,72.19,1039.12,152.566,-12.6736,143.052,118.865,-74.762,172.976,1211.08
1316,0,6.68484,2.39513,-1.05936,73.9534,1038.08,160.121,-13.2999,142.752,119.276,-77.1529,180.145,1210.07
1317,0,6.49881,2.53044,-1.27968,75.775,1035.97,167.881,-13.7776,142.355,119.692,-79.6394,187.308,1208.02
1318,0,6.235,2.54936,-1.50402,77.7987,1032.8,175.894,-14.0508,141.841,120.093,-82.3402,194.496,1204.92
1319,0,5.89404,2.26511,-1.73651,79.758,1028.67,183.967,-13.997,141.185,120.388,-85.0024,201.537,1200.89
1320,0,5.55311,1.63705,-1.98677,81.7422,1024.03,191.794,-13.593,140.439,120.539,-87.7443,208.372,1196.31
1321,0,5.22035,1.11967,-2.22734,83.7985,1018.6,199.651,-13.1952,139.724,120.747,-90.5284,215.266,1190.95
1322,0,4.86234,0.565814,-2.45879,86.0097,1012.37,207.672,-12.6492,138.943,120.951,-93.4396,222.265,1184.78
1323,0,4.50165,-0.0945112,-2.68345,88.3692,1005.64,215.564,-11.8927,138.104,121.099,-96.4778,229.155,1178.1
1324,0,4.16519,-0.693286,-2.87193,90.7485,998.594,223.162,-11.0557,137.291,121.221,-99.4254,235.83,1171.1
1325,0,3.86216,-1.35529,-3.0257,93.0051,991.629,230.441,-10.0457,136.474,121.224,-102.144,242.306,1164.16
1326,0,3.59781,-2.02925,-3.11192,95.0644,985.128,237.101,-8.94593,135.696,121.107,-104.461,248.285,1157.7
1327,0,3.41712,-2.70762,-3.10202,96.9115,979.608,243.082,-7.76701,134.98,120.832,-106.273,253.832,1152.2
1328,0,3.33366,-3.30767,-2.98207,98.4611,975.291,248.24,-6.59325,134.371,120.436,-107.456,258.816,1147.92
1329,0,3.33659,-3.86158,-2.78356,99.7127,972.064,252.917,-5.39878,133.793,119.962,-108.104,263.55,1144.72
1330,0,3.37966,-4.36381,-2.53502,100.681,969.899,257.245,-4.18549,133.212,119.477,-108.319,268.027,1142.58
1331,0,3.43055,-4.84026,-2.26262,101.343,968.916,261.45,-2.9704,132.627,118.999,-108.156,272.381,1141.62
1332,0,3.47775,-5.27856,-1.99617,101.713,969.195,265.525,-1.76768,132.036,118.535,-107.72,276.578,1141.92
1333,0,3.51825,-5.66022,-1.74197,101.791,970.759,269.683,-0.573824,131.437,118.117,-107.031,280.824,1143.51
1334,0,3.55333,-6.02407,-1.51659,101.573,973.444,273.861,0.627826,130.813,117.725,-106.131,285.071,1146.21
1335,0,3.58964,-6.36338,-1.32613,101.095,977.202,278.024,1.83956,130.169,117.356,-105.079,289.307,1149.97
1336,0,3.63125,-6.69357,-1.17236,100.253,981.835,282.177,3.06698,129.502,117.004,-103.772,293.555,1154.61
1337,0,3.6828,-7.0287,-1.06098,99.0255,987.123,286.406,4.28964,128.814,116.656,-102.209,297.919,1159.9
1338,0,3.73681,-7.33939,-0.989005,97.5642,993.044,290.705,5.48935,128.111,116.355,-100.529,302.372,1165.81
1339,0,3.81606,-7.59896,-0.941462,95.9333,999.26,294.994,6.66906,127.433,116.068,-98.7542,306.894,1172.01
1340,0,3.9409,-7.76417,-0.915879,94.4209,1005.68,299.135,7.79421,126.817,115.823,-97.1641,311.409,1178.41
1341,0,4.10015,-7.76966,-0.904396,92.8162,1011.98,303.347,8.81219,126.254,115.662,-95.525,316.097,1184.67
1342,0,4.29831,-7.67723,-0.903779,91.2816,1018.01,307.543,9.80126,125.723,115.547,-93.9891,320.885,1190.66
1343,0,4.50223,-7.50006,-0.904185,89.7476,1023.68,311.858,10.7553,125.198,115.495,-92.4575,325.807,1196.29
1344,0,4.69944,-7.23927,-0.904487,88.2748,1028.86,316.25,11.6222,124.699,115.51,-90.9872,330.781,1201.42
1345,0,4.88666,-6.91976,-0.905918,86.7824,1033.29,320.939,12.4416,124.226,115.574,-89.501,336.019,1205.8
1346,0,5.05686,-6.5741,-0.906898,85.3011,1036.95,325.705,13.1987,123.826,115.646,-88.0246,341.281,1209.41
1347,0,5.1858,-6.20543,-0.897242,83.8966,1039.8,330.598,13.8849,123.495,115.746,-86.593,346.541,1212.23
1348,0,5.27256,-5.75641,-0.872306,82.5304,1041.59,335.603,14.4565,123.226,115.903,-85.1541,351.779,1213.99
1349,0,5.32272,-5.20451,-0.8259,81.4562,1042.6,340.566,14.8986,123.059,116.135,-83.9426,356.856,1215
1350,0,5.33532,-4.5731,-0.743433,80.5627,1042.54,345.54,15.2099,122.983,116.421,-82.8029,361.821,1214.95
1351,0,5.31432,-3.98996,-0.618402,79.8104,1041.53,350.264,15.5042,122.96,116.694,-81.6754,366.433,1213.95
1352,0,5.26125,-3.39205,-0.448159,79.2526,1039.67,354.914,15.6862,123.04,117.002,-80.6053,370.874,1212.11
1353,0,5.15812,-2.82417,-0.230114,78.7961,1037.15,359.461,15.7876,123.192,117.346,-79.4912,375.065,1209.63
