Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
363,0,14.7339,144.521,105.279,12.7087,-378.43,1214.83
364,0,14.3723,142.838,107.186,14.1695,-367.371,1238.83
365,0,13.9893,141.302,108.876,15.5498,-356.933,1262.8
366,0,13.5825,139.931,110.342,16.8588,-347.172,1286.61
367,0,13.1487,138.744,111.586,18.1005,-338.123,1310.12
368,0,12.6814,137.766,112.617,19.2593,-329.865,1333.21
369,0,12.1884,137.007,113.44,20.3424,-322.351,1355.75
370,0,11.672,136.494,114.055,21.3304,-315.667,1377.6
371,0,11.1423,136.246,114.451,22.2105,-309.871,1398.6
372,0,10.613,136.279,114.614,22.9767,-305.021,1418.59
373,0,10.0979,136.596,114.526,23.6291,-301.157,1437.41
374,0,9.61533,137.194,114.169,24.1806,-298.277,1454.9
375,0,9.15606,138.049,113.562,24.6231,-296.368,1470.89
376,0,8.72007,139.127,112.729,24.9782,-295.283,1485.31
377,0,8.29657,140.371,111.717,25.2767,-294.817,1498.14
378,0,7.87242,141.715,110.588,25.5658,-294.702,1509.46
379,0,7.43099,143.087,109.412,25.9006,-294.658,1519.38
380,0,6.98177,144.433,108.226,26.3364,-294.456,1528.14
381,0,6.51886,145.707,107.07,26.9058,-293.922,1535.86
382,0,6.04606,146.88,105.969,27.621,-292.947,1542.7
383,0,5.56909,147.94,104.934,28.4753,-291.476,1548.75
384,0,5.09406,148.883,103.974,29.4494,-289.487,1554.04
385,0,4.62663,149.708,103.093,30.5178,-286.978,1558.59
386,0,4.1714,150.42,102.298,31.654,-283.957,1562.4
387,0,3.73129,151.023,101.593,32.8329,-280.438,1565.42
388,0,3.30709,151.522,100.987,34.033,-276.441,1567.62
389,0,2.89736,151.923,100.485,35.2363,-271.991,1568.96
390,0,2.49869,152.231,100.093,36.4279,-267.117,1569.39
391,0,2.10635,152.454,99.8152,37.5953,-261.853,1568.86
392,0,1.7151,152.597,99.6538,38.7284,-256.235,1567.32
393,0,1.31985,152.665,99.6083,39.8187,-250.301,1564.75
394,0,0.916113,152.665,99.6762,40.8603,-244.087,1561.1
395,0,0.500229,152.601,99.8523,41.8502,-237.633,1556.34
396,0,0.0692048,152.478,100.129,42.7892,-230.973,1550.43
397,0,-0.379439,152.301,100.497,43.6827,-224.144,1543.37
398,0,-0.847903,152.077,100.945,44.54,-217.181,1535.13
399,0,-1.33823,151.811,101.459,45.3745,-210.12,1525.72
400,0,-1.8523,151.511,102.025,46.2027,-202.999,1515.17
401,0,-2.39172,151.186,102.626,47.0424,-195.861,1503.53
402,0,-2.95762,150.845,103.245,47.9116,-188.748,1490.86
403,0,-3.55037,150.501,103.866,48.8275,-181.71,1477.26
404,0,-4.16943,150.163,104.47,49.8049,-174.797,1462.88
405,0,-4.81318,149.845,105.041,50.8559,-168.066,1447.85
406,0,-5.47895,149.559,105.563,51.9892,-161.576,1432.37
