Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
453,0,9.92822,123.352,128.706,66.3516,-454.099,1297.36
454,0,9.88626,122.653,128.87,66.0889,-454.267,1294.55
455,0,9.82436,121.964,129.033,65.9783,-454.42,1290.55
456,0,9.74328,121.366,129.169,66.0647,-454.595,1285.31
457,0,9.62164,120.828,129.271,66.2071,-454.951,1278.89
458,0,9.47069,120.37,129.33,66.4683,-455.488,1271.26
459,0,9.29964,120.009,129.334,66.8239,-456.225,1262.46
460,0,9.11945,119.753,129.272,67.2469,-457.165,1252.61
461,0,8.94091,119.603,129.142,67.7091,-458.3,1241.89
462,0,8.77265,119.556,128.945,68.1802,-459.617,1230.55
463,0,8.61962,119.605,128.689,68.6285,-461.096,1218.95
464,0,8.48261,119.737,128.389,69.0228,-462.719,1207.49
465,0,8.35877,119.94,128.063,69.3357,-464.471,1196.65
466,0,8.24313,120.2,127.729,69.5483,-466.34,1186.93
467,0,8.13082,120.502,127.408,69.6541,-468.315,1178.8
468,0,8.0194,120.83,127.116,69.662,-470.384,1172.69
469,0,7.91069,121.169,126.864,69.5963,-472.527,1168.92
470,0,7.81128,121.498,126.66,69.4945,-474.715,1167.7
471,0,7.73168,121.795,126.505,69.4038,-476.908,1169.06
472,0,7.68373,122.04,126.395,69.3775,-479.057,1172.91
473,0,7.67673,122.214,126.325,69.471,-481.114,1179.01
474,0,7.71264,122.303,126.286,69.7381,-483.034,1187.02
475,0,7.78237,122.306,126.273,70.225,-484.785,1196.5
476,0,7.8651,122.23,126.283,70.9628,-486.355,1206.99
477,0,7.89623,122.149,126.328,71.2252,-487.723,1219.76
478,0,7.98238,122.096,126.331,71.3046,-489.243,1232.49
479,0,8.06347,121.962,126.499,72.1049,-490.101,1243.27
480,0,7.99481,121.821,126.724,73.1614,-490.932,1253.21
481,0,7.84357,121.693,126.945,74.4114,-491.793,1262.13
482,0,7.63558,121.571,127.156,75.7924,-492.674,1269.84
483,0,7.39112,121.445,127.357,77.2357,-493.563,1276.26
484,0,7.21827,121.382,127.496,77.4426,-494.381,1284.16
485,0,7.20234,121.233,127.639,78.1426,-495.215,1288.67
486,0,7.19173,121.063,127.794,78.7789,-496.029,1291.8
487,0,7.23229,120.865,127.935,79.3332,-496.821,1293.62
488,0,7.30941,120.685,128.072,79.4157,-497.531,1295.1
489,0,7.57055,120.376,128.171,79.9764,-498.179,1294.06
490,0,7.82693,120.067,128.249,80.5379,-498.89,1291.97
491,0,8.10449,119.771,128.293,81.0658,-499.66,1288.87
492,0,8.39834,119.497,128.304,81.57,-500.514,1284.79
493,0,8.69617,119.258,128.279,82.0659,-501.506,1279.73
494,0,8.97244,119.071,128.213,82.5604,-502.698,1273.67
495,0,9.20772,118.943,128.097,83.0632,-504.149,1266.61
496,0,9.39205,118.875,127.926,83.5781,-505.894,1258.54
497,0,9.51179,118.862,127.697,84.0997,-507.941,1249.47
498,0,9.55528,118.894,127.412,84.6184,-510.265,1239.45
499,0,9.51293,118.957,127.076,85.1205,-512.816,1228.58
500,0,9.42018,119.435,126.545,85.777,-514.513,1215.32
501,0,9.24158,119.871,125.991,86.0379,-517.207,1202.81
502,0,8.99033,120.32,125.402,86.2181,-520.043,1190.18
503,0,8.68054,120.798,124.778,86.3045,-522.963,1177.79
504,0,8.33664,121.31,124.129,86.2938,-525.933,1166.07
505,0,7.98762,121.858,123.474,86.1949,-528.918,1155.45
